-301.564E-06,,
-300.002E-06,,
-298.439E-06,,
-296.876E-06,,
-295.314E-06,,
-293.751E-06,,
-292.189E-06,,
-290.626E-06,,
-289.064E-06,,
-287.501E-06,,
-285.939E-06,,
-284.376E-06,,
-282.814E-06,,
-281.251E-06,,
-279.689E-06,,
-278.126E-06,,
-276.564E-06,,
-275.001E-06,,
-273.439E-06,,
-271.876E-06,,
-270.314E-06,,
-268.751E-06,,
-267.189E-06,,
-265.626E-06,,
-264.064E-06,,
-262.501E-06,,
-260.939E-06,,
-259.376E-06,,
-257.814E-06,,
-256.251E-06,,
-254.689E-06,,
-253.126E-06,,
-251.564E-06,,
-250.001E-06,,
-248.439E-06,,
-246.876E-06,,
-245.314E-06,,
-243.751E-06,,
-242.189E-06,,
-240.626E-06,,
-239.064E-06,,
-237.501E-06,,
-235.939E-06,,
-234.376E-06,,
-232.814E-06,,
-231.251E-06,,
-229.689E-06,,
-228.126E-06,,
-226.564E-06,,
-225.001E-06,,
-223.439E-06,,
-221.876E-06,,
-220.314E-06,,
-218.751E-06,,
-217.189E-06,,
-215.626E-06,,
-214.064E-06,,
-212.501E-06,,
-210.939E-06,,
-209.376E-06,,
-207.814E-06,,
-206.251E-06,,
-204.689E-06,,
-203.126E-06,,
-201.564E-06,,
-200.001E-06,,
-198.438E-06,,
-196.876E-06,,
-195.313E-06,,
-193.751E-06,,
-192.188E-06,,
-190.626E-06,,
-189.063E-06,,
-187.501E-06,,
-185.938E-06,,
-184.376E-06,,
-182.813E-06,,
-181.251E-06,,
-179.688E-06,,
-178.126E-06,,
-176.563E-06,,
-175.001E-06,,
-173.438E-06,,
-171.876E-06,,
-170.313E-06,,
-168.751E-06,,
-167.188E-06,,
-165.626E-06,,
-164.063E-06,,
-162.501E-06,,
-160.938E-06,,
-159.376E-06,,
-157.813E-06,,
-156.251E-06,,
-154.688E-06,,
-153.126E-06,,
-151.563E-06,,
-150.001E-06,,
-148.438E-06,,
-146.876E-06,,
-145.313E-06,,
-143.751E-06,,
-142.188E-06,,
-140.626E-06,,
-139.063E-06,,
-137.501E-06,,
-135.938E-06,,
-134.376E-06,,
-132.813E-06,,
-131.251E-06,,
-129.688E-06,,
-128.126E-06,,
-126.563E-06,,
-125.001E-06,,
-123.438E-06,,
-121.876E-06,,
-120.313E-06,,
-118.751E-06,,
-117.188E-06,,
-115.626E-06,,
-114.063E-06,,
-112.501E-06,,
-110.938E-06,,
-109.376E-06,,
-107.813E-06,,
-106.251E-06,,
-104.688E-06,,
-103.126E-06,,
-101.563E-06,,
-100.001E-06,,
-98.438E-06,,
-96.875E-06,,
-95.313E-06,,
-93.750E-06,,
-92.188E-06,,
-90.625E-06,,
-89.063E-06,,
-87.500E-06,,
-85.938E-06,,
-84.375E-06,,
-82.813E-06,,
-81.250E-06,,
-79.688E-06,,
-78.125E-06,,
-76.563E-06,,
-75.000E-06,,
-73.438E-06,,
-71.875E-06,,
-70.313E-06,,
-68.750E-06,,
-67.188E-06,,
-65.625E-06,,
-64.063E-06,,
-62.500E-06,,
-60.938E-06,,
-59.375E-06,,
-57.813E-06,,
-56.250E-06,,
-54.688E-06,,
-53.125E-06,,
-51.563E-06,,
-50.000E-06,,
-48.438E-06,,
-46.875E-06,,
-45.313E-06,,
-43.750E-06,,
-42.188E-06,,
-40.625E-06,,
-39.063E-06,,
-37.500E-06,,
-35.938E-06,,
-34.375E-06,,
-32.813E-06,,
-31.250E-06,,
-29.688E-06,,
-28.125E-06,,
-26.563E-06,,
-25.000E-06,,
-23.438E-06,,
-21.875E-06,,
-20.313E-06,,
-18.750E-06,,
-17.188E-06,,
-15.625E-06,,
-14.063E-06,,
-12.500E-06,,
-10.938E-06,,
-9.375E-06,,
-7.813E-06,,
-6.250E-06,,
-4.688E-06,,
-3.125E-06,,
-1.563E-06,,
-0.0E+00,+9.934597790E+00,+125.650577E-03
+1.563E-06,+9.876708344E+00,+160.223443E-03
+3.125E-06,+9.876708344E+00,+160.223443E-03
+4.688E-06,+9.876708344E+00,+160.223443E-03
+6.250E-06,+9.934597790E+00,+127.811381E-03
+7.813E-06,+9.930979700E+00,+160.223443E-03
+9.375E-06,+9.876708344E+00,+125.650577E-03
+10.938E-06,+9.876708344E+00,+125.650577E-03
+12.500E-06,+9.934597790E+00,+127.811381E-03
+14.063E-06,+9.930979700E+00,+160.223443E-03
+15.625E-06,+9.876708344E+00,+160.223443E-03
+17.188E-06,+9.930979700E+00,+125.650577E-03
+18.750E-06,+9.876708344E+00,+125.650577E-03
+20.313E-06,+9.934597790E+00,+127.811381E-03
+21.875E-06,+9.934597790E+00,+160.223443E-03
+23.438E-06,+9.930979700E+00,+160.223443E-03
+25.000E-06,+9.876708344E+00,+160.223443E-03
+26.563E-06,+9.930979700E+00,+160.223443E-03
+28.125E-06,+9.876708344E+00,+160.223443E-03
+29.688E-06,+9.930979700E+00,+160.223443E-03
+31.250E-06,+9.876708344E+00,+160.223443E-03
+32.813E-06,+9.876708344E+00,+160.223443E-03
+34.375E-06,+9.876708344E+00,+125.650577E-03
+35.938E-06,+9.876708344E+00,+127.811381E-03
+37.500E-06,+9.876708344E+00,+160.223443E-03
+39.063E-06,+9.876708344E+00,+125.650577E-03
+40.625E-06,+9.930979700E+00,+125.650577E-03
+42.188E-06,+9.876708344E+00,+125.650577E-03
+43.750E-06,+9.876708344E+00,+125.650577E-03
+45.313E-06,+9.876708344E+00,+125.650577E-03
+46.875E-06,+9.930979700E+00,+125.650577E-03
+48.438E-06,+9.876708344E+00,+125.650577E-03
+50.000E-06,+9.876708344E+00,+127.811381E-03
+51.563E-06,+9.876708344E+00,+160.223443E-03
+53.125E-06,+9.876708344E+00,+160.223443E-03
+54.688E-06,+9.876708344E+00,+160.223443E-03
+56.250E-06,+9.876708344E+00,+125.650577E-03
+57.813E-06,+9.876708344E+00,+125.650577E-03
+59.375E-06,+9.876708344E+00,+127.811381E-03
+60.938E-06,+9.876708344E+00,+160.223443E-03
+62.500E-06,+9.930979700E+00,+160.223443E-03
+64.063E-06,+9.876708344E+00,+160.223443E-03
+65.625E-06,+9.876708344E+00,+127.811381E-03
+67.188E-06,+9.873090253E+00,+160.223443E-03
+68.750E-06,+9.818818897E+00,+127.811381E-03
+70.313E-06,+9.876708344E+00,+160.223443E-03
+71.875E-06,+9.876708344E+00,+125.650577E-03
+73.438E-06,+9.876708344E+00,+125.650577E-03
+75.000E-06,+9.876708344E+00,+125.650577E-03
+76.563E-06,+9.876708344E+00,+125.650577E-03
+78.125E-06,+9.876708344E+00,+127.811381E-03
+79.688E-06,+9.876708344E+00,+160.223443E-03
+81.250E-06,+9.876708344E+00,+160.223443E-03
+82.813E-06,+9.876708344E+00,+160.223443E-03
+84.375E-06,+9.876708344E+00,+160.223443E-03
+85.938E-06,+9.876708344E+00,+127.811381E-03
+87.500E-06,+9.876708344E+00,+160.223443E-03
+89.063E-06,+9.934597790E+00,+125.650577E-03
+90.625E-06,+9.930979700E+00,+127.811381E-03
+92.188E-06,+9.876708344E+00,+160.223443E-03
+93.750E-06,+9.876708344E+00,+160.223443E-03
+95.313E-06,+9.930979700E+00,+160.223443E-03
+96.875E-06,+9.876708344E+00,+160.223443E-03
+98.438E-06,+9.876708344E+00,+160.223443E-03
+100.000E-06,+9.930979700E+00,+160.223443E-03
+101.563E-06,+9.876708344E+00,+127.811381E-03
+103.126E-06,+9.930979700E+00,+160.223443E-03
+104.688E-06,+9.876708344E+00,+160.223443E-03
+106.251E-06,+9.876708344E+00,+160.223443E-03
+107.813E-06,+9.876708344E+00,+125.650577E-03
+109.376E-06,+9.876708344E+00,+125.650577E-03
+110.938E-06,+9.876708344E+00,+127.811381E-03
+112.501E-06,+9.876708344E+00,+160.223443E-03
+114.063E-06,+9.876708344E+00,+127.811381E-03
+115.626E-06,+9.934597790E+00,+160.223443E-03
+117.188E-06,+9.934597790E+00,+125.650577E-03
+118.751E-06,+9.934597790E+00,+127.811381E-03
+120.313E-06,+9.934597790E+00,+160.223443E-03
+121.876E-06,+9.930979700E+00,+160.223443E-03
+123.438E-06,+9.876708344E+00,+160.223443E-03
+125.001E-06,+9.930979700E+00,+160.223443E-03
+126.563E-06,+9.876708344E+00,+125.650577E-03
+128.126E-06,+9.876708344E+00,+127.811381E-03
+129.688E-06,+9.876708344E+00,+160.223443E-03
+131.251E-06,+9.876708344E+00,+160.223443E-03
+132.813E-06,+9.876708344E+00,+125.650577E-03
+134.376E-06,+9.876708344E+00,+125.650577E-03
+135.938E-06,+9.876708344E+00,+127.811381E-03
+137.501E-06,+9.876708344E+00,+160.223443E-03
+139.063E-06,+9.876708344E+00,+125.650577E-03
+140.626E-06,+9.930979700E+00,+125.650577E-03
+142.188E-06,+9.876708344E+00,+125.650577E-03
+143.751E-06,+9.876708344E+00,+125.650577E-03
+145.313E-06,+9.876708344E+00,+125.650577E-03
+146.876E-06,+9.876708344E+00,+127.811381E-03
+148.438E-06,+9.930979700E+00,+160.223443E-03
+150.001E-06,+9.876708344E+00,+125.650577E-03
+151.563E-06,+9.930979700E+00,+127.811381E-03
+153.126E-06,+9.876708344E+00,+160.223443E-03
+154.688E-06,+9.876708344E+00,+127.811381E-03
+156.251E-06,+9.876708344E+00,+160.223443E-03
+157.813E-06,+9.876708344E+00,+127.811381E-03
+159.376E-06,+9.876708344E+00,+160.223443E-03
+160.938E-06,+9.876708344E+00,+127.811381E-03
+162.501E-06,+9.876708344E+00,+160.223443E-03
+164.063E-06,+9.876708344E+00,+160.223443E-03
+165.626E-06,+9.876708344E+00,+160.223443E-03
+167.188E-06,+9.930979700E+00,+125.650577E-03
+168.751E-06,+9.876708344E+00,+127.811381E-03
+170.313E-06,+9.876708344E+00,+160.223443E-03
+171.876E-06,+9.934597790E+00,+160.223443E-03
+173.438E-06,+9.930979700E+00,+127.811381E-03
+175.001E-06,+9.876708344E+00,+160.223443E-03
+176.563E-06,+9.876708344E+00,+160.223443E-03
+178.126E-06,+9.876708344E+00,+125.650577E-03
+179.688E-06,+9.876708344E+00,+127.811381E-03
+181.251E-06,+9.876708344E+00,+160.223443E-03
+182.813E-06,+9.876708344E+00,+160.223443E-03
+184.376E-06,+9.876708344E+00,+160.223443E-03
+185.938E-06,+9.876708344E+00,+160.223443E-03
+187.501E-06,+9.876708344E+00,+160.223443E-03
+189.063E-06,+9.876708344E+00,+160.223443E-03
+190.626E-06,+9.930979700E+00,+160.223443E-03
+192.188E-06,+9.818818897E+00,+160.223443E-03
+193.751E-06,+9.930979700E+00,+160.223443E-03
+195.313E-06,+9.876708344E+00,+160.223443E-03
+196.876E-06,+9.930979700E+00,+127.811381E-03
+198.438E-06,+9.876708344E+00,+160.223443E-03
+200.001E-06,+9.876708344E+00,+160.223443E-03
+201.564E-06,+9.934597790E+00,+160.223443E-03
+203.126E-06,+9.934597790E+00,+160.223443E-03
+204.689E-06,+9.934597790E+00,+160.223443E-03
+206.251E-06,+9.934597790E+00,+160.223443E-03
+207.814E-06,+9.930979700E+00,+127.811381E-03
+209.376E-06,+9.876708344E+00,+160.223443E-03
+210.939E-06,+9.876708344E+00,+160.223443E-03
+212.501E-06,+9.876708344E+00,+160.223443E-03
+214.064E-06,+9.934597790E+00,+160.223443E-03
+215.626E-06,+9.930979700E+00,+127.811381E-03
+217.189E-06,+9.876708344E+00,+160.223443E-03
+218.751E-06,+9.876708344E+00,+125.650577E-03
+220.314E-06,+9.930979700E+00,+127.811381E-03
+221.876E-06,+9.876708344E+00,+160.223443E-03
+223.439E-06,+9.934597790E+00,+160.223443E-03
+225.001E-06,+9.930979700E+00,+125.650577E-03
+226.564E-06,+9.876708344E+00,+127.811381E-03
+228.126E-06,+9.876708344E+00,+160.223443E-03
+229.689E-06,+9.876708344E+00,+160.223443E-03
+231.251E-06,+9.876708344E+00,+160.223443E-03
+232.814E-06,+9.873090253E+00,+160.223443E-03
+234.376E-06,+9.818818897E+00,+160.223443E-03
+235.939E-06,+9.873090253E+00,+125.650577E-03
+237.501E-06,+9.818818897E+00,+125.650577E-03
+239.064E-06,+9.876708344E+00,+125.650577E-03
+240.626E-06,+9.873090253E+00,+125.650577E-03
+242.189E-06,+9.818818897E+00,+125.650577E-03
+243.751E-06,+9.876708344E+00,+127.811381E-03
+245.314E-06,+9.876708344E+00,+160.223443E-03
+246.876E-06,+9.876708344E+00,+160.223443E-03
+248.439E-06,+9.876708344E+00,+127.811381E-03
+250.001E-06,+9.876708344E+00,+160.223443E-03
+251.564E-06,+9.876708344E+00,+127.811381E-03
+253.126E-06,+9.876708344E+00,+160.223443E-03
+254.689E-06,+9.876708344E+00,+160.223443E-03
+256.251E-06,+9.876708344E+00,+127.811381E-03
+257.814E-06,+9.934597790E+00,+160.223443E-03
+259.376E-06,+9.930979700E+00,+125.650577E-03
+260.939E-06,+9.873090253E+00,+127.811381E-03
+262.501E-06,+9.818818897E+00,+160.223443E-03
+264.064E-06,+9.876708344E+00,+125.650577E-03
+265.626E-06,+9.876708344E+00,+127.811381E-03
+267.189E-06,+9.876708344E+00,+160.223443E-03
+268.751E-06,+9.876708344E+00,+160.223443E-03
+270.314E-06,+9.876708344E+00,+160.223443E-03
+271.876E-06,+9.873090253E+00,+127.811381E-03
+273.439E-06,+9.818818897E+00,+160.223443E-03
+275.001E-06,+9.876708344E+00,+160.223443E-03
+276.564E-06,+9.876708344E+00,+160.223443E-03
+278.126E-06,+9.876708344E+00,+160.223443E-03
+279.689E-06,+9.876708344E+00,+160.223443E-03
+281.251E-06,+9.876708344E+00,+127.811381E-03
+282.814E-06,+9.934597790E+00,+160.223443E-03
+284.376E-06,+9.934597790E+00,+160.223443E-03
+285.939E-06,+9.934597790E+00,+160.223443E-03
+287.501E-06,+9.930979700E+00,+160.223443E-03
+289.064E-06,+9.876708344E+00,+160.223443E-03
+290.626E-06,+9.930979700E+00,+160.223443E-03
+292.189E-06,+9.876708344E+00,+127.811381E-03
+293.751E-06,+9.876708344E+00,+160.223443E-03
+295.314E-06,+9.876708344E+00,+160.223443E-03
+296.876E-06,+9.876708344E+00,+127.811381E-03
+298.439E-06,+9.876708344E+00,+160.223443E-03
+300.001E-06,+9.876708344E+00,+160.223443E-03
+301.564E-06,+9.930979700E+00,+160.223443E-03
+303.127E-06,+9.876708344E+00,+160.223443E-03
+304.689E-06,+9.930979700E+00,+160.223443E-03
+306.252E-06,+9.876708344E+00,+160.223443E-03
+307.814E-06,+9.876708344E+00,+127.811381E-03
+309.377E-06,+9.876708344E+00,+160.223443E-03
+310.939E-06,+9.876708344E+00,+127.811381E-03
+312.502E-06,+9.876708344E+00,+160.223443E-03
+314.064E-06,+9.876708344E+00,+127.811381E-03
+315.627E-06,+9.876708344E+00,+160.223443E-03
+317.189E-06,+9.876708344E+00,+127.811381E-03
+318.752E-06,+9.876708344E+00,+160.223443E-03
+320.314E-06,+9.876708344E+00,+125.650577E-03
+321.877E-06,+9.876708344E+00,+127.811381E-03
+323.439E-06,+9.876708344E+00,+160.223443E-03
+325.002E-06,+9.876708344E+00,+125.650577E-03
+326.564E-06,+9.876708344E+00,+125.650577E-03
+328.127E-06,+9.876708344E+00,+125.650577E-03
+329.689E-06,+9.876708344E+00,+125.650577E-03
+331.252E-06,+9.876708344E+00,+125.650577E-03
+332.814E-06,+9.930979700E+00,+125.650577E-03
+334.377E-06,+9.876708344E+00,+125.650577E-03
+335.939E-06,+9.876708344E+00,+125.650577E-03
+337.502E-06,+9.876708344E+00,+125.650577E-03
+339.064E-06,+9.876708344E+00,+125.650577E-03
+340.627E-06,+9.876708344E+00,+125.650577E-03
+342.189E-06,+9.930979700E+00,+125.650577E-03
+343.752E-06,+9.876708344E+00,+125.650577E-03
+345.314E-06,+9.876708344E+00,+125.650577E-03
+346.877E-06,+9.934597790E+00,+127.811381E-03
+348.439E-06,+9.934597790E+00,+160.223443E-03
+350.002E-06,+9.930979700E+00,+160.223443E-03
+351.564E-06,+9.876708344E+00,+127.811381E-03
+353.127E-06,+9.930979700E+00,+160.223443E-03
+354.689E-06,+9.876708344E+00,+160.223443E-03
+356.252E-06,+9.934597790E+00,+160.223443E-03
+357.814E-06,+9.934597790E+00,+160.223443E-03
+359.377E-06,+9.934597790E+00,+160.223443E-03
+360.939E-06,+9.934597790E+00,+127.811381E-03
+362.502E-06,+9.930979700E+00,+160.223443E-03
+364.064E-06,+9.876708344E+00,+160.223443E-03
+365.627E-06,+9.934597790E+00,+160.223443E-03
+367.189E-06,+9.930979700E+00,+127.811381E-03
+368.752E-06,+9.876708344E+00,+160.223443E-03
+370.314E-06,+9.934597790E+00,+160.223443E-03
+371.877E-06,+9.930979700E+00,+125.650577E-03
+373.439E-06,+9.876708344E+00,+127.811381E-03
+375.002E-06,+9.934597790E+00,+160.223443E-03
+376.564E-06,+9.930979700E+00,+160.223443E-03
+378.127E-06,+9.876708344E+00,+160.223443E-03
+379.689E-06,+9.876708344E+00,+160.223443E-03
+381.252E-06,+9.930979700E+00,+160.223443E-03
+382.814E-06,+9.876708344E+00,+160.223443E-03
+384.377E-06,+9.876708344E+00,+127.811381E-03
+385.939E-06,+9.876708344E+00,+160.223443E-03
+387.502E-06,+9.934597790E+00,+125.650577E-03
+389.064E-06,+9.930979700E+00,+127.811381E-03
+390.627E-06,+9.876708344E+00,+160.223443E-03
+392.189E-06,+9.930979700E+00,+160.223443E-03
+393.752E-06,+9.876708344E+00,+160.223443E-03
+395.314E-06,+9.876708344E+00,+160.223443E-03
+396.877E-06,+9.930979700E+00,+125.650577E-03
+398.439E-06,+9.818818897E+00,+125.650577E-03
+400.002E-06,+9.930979700E+00,+125.650577E-03
+401.565E-06,+9.876708344E+00,+125.650577E-03
+403.127E-06,+9.876708344E+00,+125.650577E-03
+404.690E-06,+9.876708344E+00,+125.650577E-03
+406.252E-06,+9.876708344E+00,+125.650577E-03
+407.815E-06,+9.876708344E+00,+125.650577E-03
+409.377E-06,+9.876708344E+00,+125.650577E-03
+410.940E-06,+9.876708344E+00,+127.811381E-03
+412.502E-06,+9.876708344E+00,+160.223443E-03
+414.065E-06,+9.876708344E+00,+125.650577E-03
+415.627E-06,+9.876708344E+00,+125.650577E-03
+417.190E-06,+9.876708344E+00,+127.811381E-03
+418.752E-06,+9.876708344E+00,+160.223443E-03
+420.315E-06,+9.876708344E+00,+160.223443E-03
+421.877E-06,+9.876708344E+00,+125.650577E-03
+423.440E-06,+9.876708344E+00,+127.811381E-03
+425.002E-06,+9.876708344E+00,+160.223443E-03
+426.565E-06,+9.876708344E+00,+125.650577E-03
+428.127E-06,+9.876708344E+00,+125.650577E-03
+429.690E-06,+9.876708344E+00,+127.811381E-03
+431.252E-06,+9.876708344E+00,+160.223443E-03
+432.815E-06,+9.876708344E+00,+125.650577E-03
+434.377E-06,+9.876708344E+00,+125.650577E-03
+435.940E-06,+9.876708344E+00,+125.650577E-03
+437.502E-06,+9.876708344E+00,+127.811381E-03
+439.065E-06,+9.876708344E+00,+160.223443E-03
+440.627E-06,+9.876708344E+00,+160.223443E-03
+442.190E-06,+9.876708344E+00,+127.811381E-03
+443.752E-06,+9.876708344E+00,+160.223443E-03
+445.315E-06,+9.930979700E+00,+125.650577E-03
+446.877E-06,+9.876708344E+00,+125.650577E-03
+448.440E-06,+9.876708344E+00,+127.811381E-03
+450.002E-06,+9.876708344E+00,+160.223443E-03
+451.565E-06,+9.876708344E+00,+160.223443E-03
+453.127E-06,+9.876708344E+00,+160.223443E-03
+454.690E-06,+9.934597790E+00,+125.650577E-03
+456.252E-06,+9.934597790E+00,+127.811381E-03
+457.815E-06,+9.930979700E+00,+160.223443E-03
+459.377E-06,+9.876708344E+00,+160.223443E-03
+460.940E-06,+9.876708344E+00,+125.650577E-03
+462.502E-06,+9.930979700E+00,+127.811381E-03
+464.065E-06,+9.876708344E+00,+160.223443E-03
+465.627E-06,+9.930979700E+00,+160.223443E-03
+467.190E-06,+9.876708344E+00,+160.223443E-03
+468.752E-06,+9.876708344E+00,+125.650577E-03
+470.315E-06,+9.934597790E+00,+127.811381E-03
+471.877E-06,+9.930979700E+00,+160.223443E-03
+473.440E-06,+9.876708344E+00,+160.223443E-03
+475.002E-06,+9.876708344E+00,+127.811381E-03
+476.565E-06,+9.876708344E+00,+160.223443E-03
+478.127E-06,+9.876708344E+00,+127.811381E-03
+479.690E-06,+9.876708344E+00,+160.223443E-03
+481.252E-06,+9.930979700E+00,+127.811381E-03
+482.815E-06,+9.876708344E+00,+160.223443E-03
+484.377E-06,+9.876708344E+00,+125.650577E-03
+485.940E-06,+9.876708344E+00,+125.650577E-03
+487.502E-06,+9.876708344E+00,+125.650577E-03
+489.065E-06,+9.876708344E+00,+125.650577E-03
+490.627E-06,+9.930979700E+00,+125.650577E-03
+492.190E-06,+9.876708344E+00,+125.650577E-03
+493.752E-06,+9.876708344E+00,+125.650577E-03
+495.315E-06,+9.876708344E+00,+125.650577E-03
+496.877E-06,+9.876708344E+00,+125.650577E-03
+498.440E-06,+9.876708344E+00,+125.650577E-03
