-301.564E-06,,
-300.002E-06,,
-298.439E-06,,
-296.876E-06,,
-295.314E-06,,
-293.751E-06,,
-292.189E-06,,
-290.626E-06,,
-289.064E-06,,
-287.501E-06,,
-285.939E-06,,
-284.376E-06,,
-282.814E-06,,
-281.251E-06,,
-279.689E-06,,
-278.126E-06,,
-276.564E-06,,
-275.001E-06,,
-273.439E-06,,
-271.876E-06,,
-270.314E-06,,
-268.751E-06,,
-267.189E-06,,
-265.626E-06,,
-264.064E-06,,
-262.501E-06,,
-260.939E-06,,
-259.376E-06,,
-257.814E-06,,
-256.251E-06,,
-254.689E-06,,
-253.126E-06,,
-251.564E-06,,
-250.001E-06,,
-248.439E-06,,
-246.876E-06,,
-245.314E-06,,
-243.751E-06,,
-242.189E-06,,
-240.626E-06,,
-239.064E-06,,
-237.501E-06,,
-235.939E-06,,
-234.376E-06,,
-232.814E-06,,
-231.251E-06,,
-229.689E-06,,
-228.126E-06,,
-226.564E-06,,
-225.001E-06,,
-223.439E-06,,
-221.876E-06,,
-220.314E-06,,
-218.751E-06,,
-217.189E-06,,
-215.626E-06,,
-214.064E-06,,
-212.501E-06,,
-210.939E-06,,
-209.376E-06,,
-207.814E-06,,
-206.251E-06,,
-204.689E-06,,
-203.126E-06,,
-201.564E-06,,
-200.001E-06,,
-198.438E-06,,
-196.876E-06,,
-195.313E-06,,
-193.751E-06,,
-192.188E-06,,
-190.626E-06,,
-189.063E-06,,
-187.501E-06,,
-185.938E-06,,
-184.376E-06,,
-182.813E-06,,
-181.251E-06,,
-179.688E-06,,
-178.126E-06,,
-176.563E-06,,
-175.001E-06,,
-173.438E-06,,
-171.876E-06,,
-170.313E-06,,
-168.751E-06,,
-167.188E-06,,
-165.626E-06,,
-164.063E-06,,
-162.501E-06,,
-160.938E-06,,
-159.376E-06,,
-157.813E-06,,
-156.251E-06,,
-154.688E-06,,
-153.126E-06,,
-151.563E-06,,
-150.001E-06,,
-148.438E-06,,
-146.876E-06,,
-145.313E-06,,
-143.751E-06,,
-142.188E-06,,
-140.626E-06,,
-139.063E-06,,
-137.501E-06,,
-135.938E-06,,
-134.376E-06,,
-132.813E-06,,
-131.251E-06,,
-129.688E-06,,
-128.126E-06,,
-126.563E-06,,
-125.001E-06,,
-123.438E-06,,
-121.876E-06,,
-120.313E-06,,
-118.751E-06,,
-117.188E-06,,
-115.626E-06,,
-114.063E-06,,
-112.501E-06,,
-110.938E-06,,
-109.376E-06,,
-107.813E-06,,
-106.251E-06,,
-104.688E-06,,
-103.126E-06,,
-101.563E-06,,
-100.001E-06,,
-98.438E-06,,
-96.875E-06,,
-95.313E-06,,
-93.750E-06,,
-92.188E-06,,
-90.625E-06,,
-89.063E-06,,
-87.500E-06,,
-85.938E-06,,
-84.375E-06,,
-82.813E-06,,
-81.250E-06,,
-79.688E-06,,
-78.125E-06,,
-76.563E-06,,
-75.000E-06,,
-73.438E-06,,
-71.875E-06,,
-70.313E-06,,
-68.750E-06,,
-67.188E-06,,
-65.625E-06,,
-64.063E-06,,
-62.500E-06,,
-60.938E-06,,
-59.375E-06,,
-57.813E-06,,
-56.250E-06,,
-54.688E-06,,
-53.125E-06,,
-51.563E-06,,
-50.000E-06,,
-48.438E-06,,
-46.875E-06,,
-45.313E-06,,
-43.750E-06,,
-42.188E-06,,
-40.625E-06,,
-39.063E-06,,
-37.500E-06,,
-35.938E-06,,
-34.375E-06,,
-32.813E-06,,
-31.250E-06,,
-29.688E-06,,
-28.125E-06,,
-26.563E-06,,
-25.000E-06,,
-23.438E-06,,
-21.875E-06,,
-20.313E-06,,
-18.750E-06,,
-17.188E-06,,
-15.625E-06,,
-14.063E-06,,
-12.500E-06,,
-10.938E-06,,
-9.375E-06,,
-7.813E-06,,
-6.250E-06,,
-4.688E-06,,
-3.125E-06,,
-1.563E-06,,
-0.0E+00,-3.743517548E+00,+3.797425836E+00
+1.563E-06,-3.663919559E+00,+3.794008751E+00
+3.125E-06,-3.625326594E+00,+3.739335385E+00
+4.688E-06,-3.548140666E+00,+3.633405738E+00
+6.250E-06,-3.509547701E+00,+3.629988652E+00
+7.813E-06,-3.393768808E+00,+3.465968553E+00
+9.375E-06,-3.200803986E+00,+3.356621821E+00
+10.938E-06,-3.162211021E+00,+3.247275088E+00
+12.500E-06,-2.930653235E+00,+3.083254990E+00
+14.063E-06,-2.776281377E+00,+2.973908257E+00
+15.625E-06,-2.583316555E+00,+2.864561525E+00
+17.188E-06,-2.428944698E+00,+2.645868060E+00
+18.750E-06,-2.158793947E+00,+2.372501228E+00
+20.313E-06,-2.004422089E+00,+2.208481130E+00
+21.875E-06,-1.734271338E+00,+1.989787665E+00
+23.438E-06,-1.502713552E+00,+1.771094200E+00
+25.000E-06,-1.386934659E+00,+1.661747467E+00
+26.563E-06,-1.116783908E+00,+1.333707270E+00
+28.125E-06,-653.668335E-03,+1.005667072E+00
+29.688E-06,-383.517584E-03,+622.953509E-03
+31.250E-06,-229.145726E-03,+349.586677E-03
+32.813E-06,+115.778893E-03,+21.546480E-03
+34.375E-06,+231.557786E-03,-87.800253E-03
+35.938E-06,+656.080395E-03,-467.096731E-03
+37.500E-06,+810.452253E-03,-740.463562E-03
+39.063E-06,+1.234974861E+00,-959.157027E-03
+40.625E-06,+1.427939683E+00,-1.232523859E+00
+42.188E-06,+1.620904505E+00,-1.724584155E+00
+43.750E-06,+1.891055256E+00,-1.997950986E+00
+45.313E-06,+2.084020078E+00,-2.161971085E+00
+46.875E-06,+2.238391936E+00,-2.544684649E+00
+48.438E-06,+2.392763793E+00,-2.708704747E+00
+50.000E-06,+2.624321580E+00,-3.036744945E+00
+51.563E-06,+2.817286402E+00,-3.091418311E+00
+53.125E-06,+3.010251224E+00,-3.474131875E+00
+54.688E-06,+3.048844188E+00,-3.583478607E+00
+56.250E-06,+3.203216046E+00,-3.747498706E+00
+57.813E-06,+3.280401975E+00,-3.911518805E+00
+59.375E-06,+3.357587904E+00,-4.020865537E+00
+60.938E-06,+3.396180868E+00,-4.130212270E+00
+62.500E-06,+3.473366797E+00,-4.184885636E+00
+64.063E-06,+3.548140666E+00,-4.239559002E+00
+65.625E-06,+3.511959761E+00,-4.239559002E+00
+67.188E-06,+3.509547701E+00,-4.236141917E+00
+68.750E-06,+3.470954737E+00,-4.181468551E+00
+70.313E-06,+3.432361772E+00,-4.126795184E+00
+71.875E-06,+3.393768808E+00,-4.072121818E+00
+73.438E-06,+3.277989915E+00,-3.962775086E+00
+75.000E-06,+3.200803986E+00,-3.798754987E+00
+76.563E-06,+3.007839164E+00,-3.634734888E+00
+78.125E-06,+2.930653235E+00,-3.470714789E+00
+79.688E-06,+2.737688413E+00,-3.361368057E+00
+81.250E-06,+2.621909520E+00,-3.142674592E+00
+82.813E-06,+2.506130626E+00,-2.923981127E+00
+84.375E-06,+2.197386911E+00,-2.595940929E+00
+85.938E-06,+2.004422089E+00,-2.322574098E+00
+87.500E-06,+1.734271338E+00,-2.213227366E+00
+89.063E-06,+1.502713552E+00,-1.939860534E+00
+90.625E-06,+1.386934659E+00,-1.502473604E+00
+92.188E-06,+1.116783908E+00,-1.283780139E+00
+93.750E-06,+846.633157E-03,-901.066576E-03
+95.313E-06,+499.296477E-03,-573.026378E-03
+96.875E-06,+190.552762E-03,-409.006279E-03
+98.438E-06,-38.592964E-03,+79.636931E-03
+100.000E-06,-308.743715E-03,+298.330396E-03
+101.563E-06,-578.894466E-03,+571.697228E-03
+103.126E-06,-926.231146E-03,+954.410791E-03
+104.688E-06,-1.273567826E+00,+1.118430890E+00
+106.251E-06,-1.389346719E+00,+1.391797721E+00
+107.813E-06,-1.698090434E+00,+1.665164553E+00
+109.376E-06,-1.852462292E+00,+1.829184651E+00
+110.938E-06,-2.045427114E+00,+2.102551483E+00
+112.501E-06,-2.431356758E+00,+2.430591680E+00
+114.063E-06,-2.508542687E+00,+2.485265046E+00
+115.626E-06,-2.817286402E+00,+2.703958511E+00
+117.188E-06,-2.855879366E+00,+2.867978610E+00
+118.751E-06,-3.126030117E+00,+3.196018808E+00
+120.313E-06,-3.280401975E+00,+3.196018808E+00
+121.876E-06,-3.318994939E+00,+3.414712273E+00
+123.438E-06,-3.473366797E+00,+3.524059005E+00
+125.001E-06,-3.511959761E+00,+3.524059005E+00
+126.563E-06,-3.627738655E+00,+3.633405738E+00
+128.126E-06,-3.704924583E+00,+3.688079104E+00
+129.688E-06,-3.704924583E+00,+3.742752470E+00
+131.251E-06,-3.743517548E+00,+3.797425836E+00
+132.813E-06,-3.741105488E+00,+3.797425836E+00
+134.376E-06,-3.704924583E+00,+3.794008751E+00
+135.938E-06,-3.702512523E+00,+3.739335385E+00
+137.501E-06,-3.625326594E+00,+3.688079104E+00
+139.063E-06,-3.586733630E+00,+3.684662018E+00
+140.626E-06,-3.470954737E+00,+3.575315286E+00
+142.188E-06,-3.355175843E+00,+3.520641920E+00
+143.751E-06,-3.200803986E+00,+3.301948455E+00
+145.313E-06,-3.085025093E+00,+3.192601722E+00
+146.876E-06,-2.930653235E+00,+3.083254990E+00
+148.438E-06,-2.814874342E+00,+2.919234891E+00
+150.001E-06,-2.583316555E+00,+2.755214792E+00
+151.563E-06,-2.351758769E+00,+2.481847961E+00
+153.126E-06,-2.197386911E+00,+2.372501228E+00
+154.688E-06,-2.043015053E+00,+2.153807763E+00
+156.251E-06,-1.850050231E+00,+1.880440932E+00
+157.813E-06,-1.464120587E+00,+1.716420833E+00
+159.376E-06,-1.271155765E+00,+1.388380636E+00
+160.938E-06,-1.039597979E+00,+1.279033903E+00
+162.501E-06,-769.447228E-03,+1.005667072E+00
+164.063E-06,-383.517584E-03,+622.953509E-03
+165.626E-06,-151.959797E-03,+349.586677E-03
+167.188E-06,+115.778893E-03,+76.219846E-03
+168.751E-06,+424.522609E-03,-87.800253E-03
+170.313E-06,+617.487431E-03,-685.790196E-03
+171.876E-06,+810.452253E-03,-904.483661E-03
+173.438E-06,+1.234974861E+00,-1.013830394E+00
+175.001E-06,+1.505125612E+00,-1.505890690E+00
+176.563E-06,+1.698090434E+00,-1.833930887E+00
+178.126E-06,+1.891055256E+00,-1.943277620E+00
+179.688E-06,+2.161206007E+00,-2.271317817E+00
+181.251E-06,+2.315577865E+00,-2.599358015E+00
+182.813E-06,+2.508542687E+00,-2.818051480E+00
+184.376E-06,+2.662914544E+00,-2.982071579E+00
+185.938E-06,+2.817286402E+00,-3.255438410E+00
+187.501E-06,+3.010251224E+00,-3.583478607E+00
+189.063E-06,+3.164623082E+00,-3.638151973E+00
+190.626E-06,+3.203216046E+00,-3.747498706E+00
+192.188E-06,+3.318994939E+00,-3.911518805E+00
+193.751E-06,+3.396180868E+00,-4.020865537E+00
+195.313E-06,+3.473366797E+00,-4.130212270E+00
+196.876E-06,+3.511959761E+00,-4.184885636E+00
+198.438E-06,+3.550552726E+00,-4.239559002E+00
+200.001E-06,+3.550552726E+00,-4.239559002E+00
+201.564E-06,+3.548140666E+00,-4.236141917E+00
+203.126E-06,+3.470954737E+00,-4.181468551E+00
+204.689E-06,+3.432361772E+00,-4.126795184E+00
+206.251E-06,+3.355175843E+00,-4.017448452E+00
+207.814E-06,+3.316582879E+00,-3.962775086E+00
+209.376E-06,+3.162211021E+00,-3.798754987E+00
+210.939E-06,+2.971658260E+00,-3.634734888E+00
+212.501E-06,+2.969246199E+00,-3.361368057E+00
+214.064E-06,+2.776281377E+00,-3.252021324E+00
+215.626E-06,+2.583316555E+00,-2.978654493E+00
+217.189E-06,+2.506130626E+00,-2.705287662E+00
+218.751E-06,+2.235979876E+00,-2.541267563E+00
+220.314E-06,+1.888643196E+00,-2.377247464E+00
+221.876E-06,+1.657085409E+00,-2.049207267E+00
+223.439E-06,+1.425527623E+00,-1.885187168E+00
+225.001E-06,+1.193969836E+00,-1.611820337E+00
+226.564E-06,+846.633157E-03,-1.174433407E+00
+228.126E-06,+615.075370E-03,-737.046477E-03
+229.689E-06,+383.517584E-03,-463.679646E-03
+231.251E-06,+36.180904E-03,-248.403266E-03
+232.814E-06,-38.592964E-03,-84.383167E-03
+234.376E-06,-385.929644E-03,+353.003763E-03
+235.939E-06,-694.673359E-03,+681.043960E-03
+237.501E-06,-849.045217E-03,+954.410791E-03
+239.064E-06,-1.157788932E+00,+1.118430890E+00
+240.626E-06,-1.505125612E+00,+1.337124355E+00
+242.189E-06,-1.813869327E+00,+1.610491186E+00
+243.751E-06,-1.968241185E+00,+1.993204750E+00
+245.314E-06,-2.238391936E+00,+2.211898215E+00
+246.876E-06,-2.354170829E+00,+2.375918314E+00
+248.439E-06,-2.624321580E+00,+2.703958511E+00
+250.001E-06,-2.740100473E+00,+2.703958511E+00
+251.564E-06,-3.048844188E+00,+3.086672075E+00
+253.126E-06,-3.087437153E+00,+3.141345441E+00
+254.689E-06,-3.318994939E+00,+3.305365540E+00
+256.251E-06,-3.318994939E+00,+3.360038906E+00
+257.814E-06,-3.473366797E+00,+3.524059005E+00
+259.376E-06,-3.511959761E+00,+3.578732371E+00
+260.939E-06,-3.627738655E+00,+3.742752470E+00
+262.501E-06,-3.666331619E+00,+3.742752470E+00
+264.064E-06,-3.704924583E+00,+3.742752470E+00
+265.626E-06,-3.741105488E+00,+3.797425836E+00
+267.189E-06,-3.704924583E+00,+3.797425836E+00
+268.751E-06,-3.704924583E+00,+3.794008751E+00
+270.314E-06,-3.702512523E+00,+3.739335385E+00
+271.876E-06,-3.625326594E+00,+3.684662018E+00
+273.439E-06,-3.473366797E+00,+3.629988652E+00
+275.001E-06,-3.470954737E+00,+3.465968553E+00
+276.564E-06,-3.316582879E+00,+3.411295187E+00
+278.126E-06,-3.200803986E+00,+3.301948455E+00
+279.689E-06,-3.046432128E+00,+3.192601722E+00
+281.251E-06,-2.969246199E+00,+3.028581623E+00
+282.814E-06,-2.737688413E+00,+2.864561525E+00
+284.376E-06,-2.544723591E+00,+2.755214792E+00
+285.939E-06,-2.428944698E+00,+2.536521327E+00
+287.501E-06,-2.043015053E+00,+2.263154496E+00
+289.064E-06,-1.965829125E+00,+2.044461031E+00
+290.626E-06,-1.734271338E+00,+1.880440932E+00
+292.189E-06,-1.425527623E+00,+1.716420833E+00
+293.751E-06,-1.116783908E+00,+1.279033903E+00
+295.314E-06,-923.819086E-03,+1.060340439E+00
+296.876E-06,-692.261299E-03,+896.320340E-03
+298.439E-06,-344.924619E-03,+622.953509E-03
+300.001E-06,-74.773869E-03,+185.566579E-03
+301.564E-06,+115.778893E-03,-142.473619E-03
+303.127E-06,+540.301502E-03,-357.749999E-03
+304.689E-06,+733.266324E-03,-631.116830E-03
+306.252E-06,+1.080603004E+00,-795.136929E-03
+307.814E-06,+1.273567826E+00,-1.177850492E+00
+309.377E-06,+1.427939683E+00,-1.615237422E+00
+310.939E-06,+1.813869327E+00,-1.888604254E+00
+312.502E-06,+1.929648221E+00,-2.107297719E+00
+314.064E-06,+2.122613043E+00,-2.325991184E+00
+315.627E-06,+2.354170829E+00,-2.654031381E+00
+317.189E-06,+2.431356758E+00,-2.982071579E+00
+318.752E-06,+2.662914544E+00,-3.146091677E+00
+320.314E-06,+2.855879366E+00,-3.364785142E+00
+321.877E-06,+2.971658260E+00,-3.528805241E+00
+323.439E-06,+3.164623082E+00,-3.692825340E+00
+325.002E-06,+3.241809011E+00,-3.802172072E+00
+326.564E-06,+3.318994939E+00,-3.966192171E+00
+328.127E-06,+3.396180868E+00,-4.075538903E+00
+329.689E-06,+3.434773833E+00,-4.130212270E+00
+331.252E-06,+3.473366797E+00,-4.184885636E+00
+332.814E-06,+3.550552726E+00,-4.184885636E+00
+334.377E-06,+3.548140666E+00,-4.239559002E+00
+335.939E-06,+3.511959761E+00,-4.236141917E+00
+337.502E-06,+3.509547701E+00,-4.181468551E+00
+339.064E-06,+3.393768808E+00,-4.126795184E+00
+340.627E-06,+3.280401975E+00,-3.962775086E+00
+342.189E-06,+3.277989915E+00,-3.908101719E+00
+343.752E-06,+3.085025093E+00,-3.744081621E+00
+345.314E-06,+3.007839164E+00,-3.580061522E+00
+346.877E-06,+2.892060271E+00,-3.470714789E+00
+348.439E-06,+2.699095448E+00,-3.197347958E+00
+350.002E-06,+2.544723591E+00,-2.978654493E+00
+351.564E-06,+2.313165804E+00,-2.705287662E+00
+353.127E-06,+2.081608018E+00,-2.431920831E+00
+354.689E-06,+2.043015053E+00,-2.322574098E+00
+356.252E-06,+1.579899481E+00,-1.939860534E+00
+357.814E-06,+1.425527623E+00,-1.666493703E+00
+359.377E-06,+1.232562801E+00,-1.393126872E+00
+360.939E-06,+885.226121E-03,-1.229106773E+00
+362.502E-06,+653.668335E-03,-791.719843E-03
+364.064E-06,+383.517584E-03,-518.353012E-03
+365.627E-06,+74.773869E-03,-193.729900E-03
+367.189E-06,-231.557786E-03,-29.709801E-03
+368.752E-06,-501.708537E-03,+298.330396E-03
+370.314E-06,-656.080395E-03,+790.390693E-03
+371.877E-06,-1.003417075E+00,+845.064059E-03
+373.439E-06,-1.427939683E+00,+1.227777623E+00
+375.002E-06,-1.466532648E+00,+1.610491186E+00
+376.564E-06,-1.852462292E+00,+1.883858018E+00
+378.127E-06,-1.929648221E+00,+2.047878116E+00
+379.689E-06,-2.199798971E+00,+2.375918314E+00
+381.252E-06,-2.392763793E+00,+2.430591680E+00
+382.814E-06,-2.624321580E+00,+2.649285145E+00
+384.377E-06,-2.817286402E+00,+2.867978610E+00
+385.939E-06,-3.048844188E+00,+2.977325343E+00
+387.502E-06,-3.126030117E+00,+3.141345441E+00
+389.064E-06,-3.318994939E+00,+3.360038906E+00
+390.627E-06,-3.357587904E+00,+3.469385639E+00
+392.189E-06,-3.473366797E+00,+3.578732371E+00
+393.752E-06,-3.550552726E+00,+3.633405738E+00
+395.314E-06,-3.627738655E+00,+3.688079104E+00
+396.877E-06,-3.704924583E+00,+3.742752470E+00
+398.439E-06,-3.704924583E+00,+3.742752470E+00
+400.002E-06,-3.743517548E+00,+3.794008751E+00
+401.565E-06,-3.741105488E+00,+3.742752470E+00
+403.127E-06,-3.702512523E+00,+3.739335385E+00
+404.690E-06,-3.663919559E+00,+3.688079104E+00
+406.252E-06,-3.548140666E+00,+3.684662018E+00
+407.815E-06,-3.509547701E+00,+3.575315286E+00
+409.377E-06,-3.357587904E+00,+3.520641920E+00
+410.940E-06,-3.355175843E+00,+3.411295187E+00
+412.502E-06,-3.239396950E+00,+3.301948455E+00
+414.065E-06,-3.007839164E+00,+3.192601722E+00
+415.627E-06,-2.930653235E+00,+3.028581623E+00
+417.190E-06,-2.660502484E+00,+2.864561525E+00
+418.752E-06,-2.544723591E+00,+2.591194693E+00
+420.315E-06,-2.274572840E+00,+2.481847961E+00
+421.877E-06,-2.004422089E+00,+2.317827862E+00
+423.440E-06,-1.888643196E+00,+2.153807763E+00
+425.002E-06,-1.657085409E+00,+1.825767566E+00
+426.565E-06,-1.386934659E+00,+1.497727368E+00
+428.127E-06,-1.001005014E+00,+1.388380636E+00
+429.690E-06,-885.226121E-03,+950.993706E-03
+431.252E-06,-537.889441E-03,+896.320340E-03
+432.815E-06,-306.331655E-03,+458.933410E-03
+434.377E-06,+38.592964E-03,+130.893212E-03
+435.940E-06,+115.778893E-03,-87.800253E-03
+437.502E-06,+540.301502E-03,-412.423365E-03
+439.065E-06,+733.266324E-03,-631.116830E-03
+440.627E-06,+1.196381897E+00,-959.157027E-03
+442.190E-06,+1.273567826E+00,-1.177850492E+00
+443.752E-06,+1.620904505E+00,-1.505890690E+00
+445.315E-06,+1.775276363E+00,-1.888604254E+00
+446.877E-06,+1.929648221E+00,-2.271317817E+00
+448.440E-06,+2.276984900E+00,-2.380664550E+00
+450.002E-06,+2.354170829E+00,-2.599358015E+00
+451.565E-06,+2.585728616E+00,-2.927398212E+00
+453.127E-06,+2.817286402E+00,-3.255438410E+00
+454.690E-06,+2.933065295E+00,-3.255438410E+00
+456.252E-06,+3.087437153E+00,-3.583478607E+00
+457.815E-06,+3.126030117E+00,-3.638151973E+00
+459.377E-06,+3.280401975E+00,-3.856845438E+00
+460.940E-06,+3.357587904E+00,-4.020865537E+00
+462.502E-06,+3.396180868E+00,-4.075538903E+00
+464.065E-06,+3.473366797E+00,-4.130212270E+00
+465.627E-06,+3.511959761E+00,-4.184885636E+00
+467.190E-06,+3.550552726E+00,-4.239559002E+00
+468.752E-06,+3.548140666E+00,-4.239559002E+00
+470.315E-06,+3.509547701E+00,-4.236141917E+00
+471.877E-06,+3.470954737E+00,-4.126795184E+00
+473.440E-06,+3.393768808E+00,-4.017448452E+00
+475.002E-06,+3.277989915E+00,-3.908101719E+00
+476.565E-06,+3.239396950E+00,-3.853428353E+00
+478.127E-06,+3.085025093E+00,-3.689408254E+00
+479.690E-06,+3.007839164E+00,-3.470714789E+00
+481.252E-06,+2.814874342E+00,-3.416041423E+00
+482.815E-06,+2.699095448E+00,-3.088001226E+00
+484.377E-06,+2.506130626E+00,-2.923981127E+00
+485.940E-06,+2.351758769E+00,-2.541267563E+00
+487.502E-06,+2.043015053E+00,-2.486594197E+00
+489.065E-06,+1.850050231E+00,-2.267900732E+00
+490.627E-06,+1.618492445E+00,-1.994533901E+00
+492.190E-06,+1.502713552E+00,-1.502473604E+00
+493.752E-06,+1.116783908E+00,-1.174433407E+00
+495.315E-06,+885.226121E-03,-1.010413308E+00
+496.877E-06,+499.296477E-03,-737.046477E-03
+498.440E-06,+267.738691E-03,-518.353012E-03
