-301.564E-06,,
-300.002E-06,,
-298.439E-06,,
-296.876E-06,,
-295.314E-06,,
-293.751E-06,,
-292.189E-06,,
-290.626E-06,,
-289.064E-06,,
-287.501E-06,,
-285.939E-06,,
-284.376E-06,,
-282.814E-06,,
-281.251E-06,,
-279.689E-06,,
-278.126E-06,,
-276.564E-06,,
-275.001E-06,,
-273.439E-06,,
-271.876E-06,,
-270.314E-06,,
-268.751E-06,,
-267.189E-06,,
-265.626E-06,,
-264.064E-06,,
-262.501E-06,,
-260.939E-06,,
-259.376E-06,,
-257.814E-06,,
-256.251E-06,,
-254.689E-06,,
-253.126E-06,,
-251.564E-06,,
-250.001E-06,,
-248.439E-06,,
-246.876E-06,,
-245.314E-06,,
-243.751E-06,,
-242.189E-06,,
-240.626E-06,,
-239.064E-06,,
-237.501E-06,,
-235.939E-06,,
-234.376E-06,,
-232.814E-06,,
-231.251E-06,,
-229.689E-06,,
-228.126E-06,,
-226.564E-06,,
-225.001E-06,,
-223.439E-06,,
-221.876E-06,,
-220.314E-06,,
-218.751E-06,,
-217.189E-06,,
-215.626E-06,,
-214.064E-06,,
-212.501E-06,,
-210.939E-06,,
-209.376E-06,,
-207.814E-06,,
-206.251E-06,,
-204.689E-06,,
-203.126E-06,,
-201.564E-06,,
-200.001E-06,,
-198.438E-06,,
-196.876E-06,,
-195.313E-06,,
-193.751E-06,,
-192.188E-06,,
-190.626E-06,,
-189.063E-06,,
-187.501E-06,,
-185.938E-06,,
-184.376E-06,,
-182.813E-06,,
-181.251E-06,,
-179.688E-06,,
-178.126E-06,,
-176.563E-06,,
-175.001E-06,,
-173.438E-06,,
-171.876E-06,,
-170.313E-06,,
-168.751E-06,,
-167.188E-06,,
-165.626E-06,,
-164.063E-06,,
-162.501E-06,,
-160.938E-06,,
-159.376E-06,,
-157.813E-06,,
-156.251E-06,,
-154.688E-06,,
-153.126E-06,,
-151.563E-06,,
-150.001E-06,,
-148.438E-06,,
-146.876E-06,,
-145.313E-06,,
-143.751E-06,,
-142.188E-06,,
-140.626E-06,,
-139.063E-06,,
-137.501E-06,,
-135.938E-06,,
-134.376E-06,,
-132.813E-06,,
-131.251E-06,,
-129.688E-06,,
-128.126E-06,,
-126.563E-06,,
-125.001E-06,,
-123.438E-06,,
-121.876E-06,,
-120.313E-06,,
-118.751E-06,,
-117.188E-06,,
-115.626E-06,,
-114.063E-06,,
-112.501E-06,,
-110.938E-06,,
-109.376E-06,,
-107.813E-06,,
-106.251E-06,,
-104.688E-06,,
-103.126E-06,,
-101.563E-06,,
-100.001E-06,,
-98.438E-06,,
-96.875E-06,,
-95.313E-06,,
-93.750E-06,,
-92.188E-06,,
-90.625E-06,,
-89.063E-06,,
-87.500E-06,,
-85.938E-06,,
-84.375E-06,,
-82.813E-06,,
-81.250E-06,,
-79.688E-06,,
-78.125E-06,,
-76.563E-06,,
-75.000E-06,,
-73.438E-06,,
-71.875E-06,,
-70.313E-06,,
-68.750E-06,,
-67.188E-06,,
-65.625E-06,,
-64.063E-06,,
-62.500E-06,,
-60.938E-06,,
-59.375E-06,,
-57.813E-06,,
-56.250E-06,,
-54.688E-06,,
-53.125E-06,,
-51.563E-06,,
-50.000E-06,,
-48.438E-06,,
-46.875E-06,,
-45.313E-06,,
-43.750E-06,,
-42.188E-06,,
-40.625E-06,,
-39.063E-06,,
-37.500E-06,,
-35.938E-06,,
-34.375E-06,,
-32.813E-06,,
-31.250E-06,,
-29.688E-06,,
-28.125E-06,,
-26.563E-06,,
-25.000E-06,,
-23.438E-06,,
-21.875E-06,,
-20.313E-06,,
-18.750E-06,,
-17.188E-06,,
-15.625E-06,,
-14.063E-06,,
-12.500E-06,,
-10.938E-06,,
-9.375E-06,,
-7.813E-06,,
-6.250E-06,,
-4.688E-06,,
-3.125E-06,,
-1.563E-06,,
-0.0E+00,-3.093226098E+00,+3.947724814E+00
+1.563E-06,-3.313849211E+00,+4.163302701E+00
+3.125E-06,-3.529969811E+00,+4.375564005E+00
+4.688E-06,-3.602010012E+00,+4.534759983E+00
+6.250E-06,-3.674050212E+00,+4.587825309E+00
+7.813E-06,-3.674050212E+00,+4.640890636E+00
+9.375E-06,-3.741587900E+00,+4.640890636E+00
+10.938E-06,-3.674050212E+00,+4.637574053E+00
+12.500E-06,-3.669547699E+00,+4.584508727E+00
+14.063E-06,-3.525467299E+00,+4.425312748E+00
+15.625E-06,-3.381386898E+00,+4.372247422E+00
+17.188E-06,-3.309346698E+00,+4.159986118E+00
+18.750E-06,-3.093226098E+00,+3.947724814E+00
+20.313E-06,-2.877105497E+00,+3.682398184E+00
+21.875E-06,-2.660984896E+00,+3.470136879E+00
+23.438E-06,-2.372824095E+00,+3.204810249E+00
+25.000E-06,-2.228743695E+00,+3.045614271E+00
+26.563E-06,-1.940582894E+00,+2.621091662E+00
+28.125E-06,-1.364261292E+00,+2.143503728E+00
+29.688E-06,-1.004060291E+00,+1.506719815E+00
+31.250E-06,-787.939690E-03,+1.188327858E+00
+32.813E-06,-355.698489E-03,+604.609272E-03
+34.375E-06,-139.577888E-03,+551.543946E-03
+35.938E-06,+288.160801E-03,-191.370619E-03
+37.500E-06,+576.321602E-03,-612.576645E-03
+39.063E-06,+1.152643204E+00,-984.033927E-03
+40.625E-06,+1.440804005E+00,-1.408556536E+00
+42.188E-06,+1.728964806E+00,-2.257601753E+00
+43.750E-06,+2.017125607E+00,-2.735189687E+00
+45.313E-06,+2.305286407E+00,-2.947450992E+00
+46.875E-06,+2.449366808E+00,-3.584234904E+00
+48.438E-06,+2.665487409E+00,-3.902626861E+00
+50.000E-06,+2.953648210E+00,-4.486345448E+00
+51.563E-06,+3.169768810E+00,-4.592476100E+00
+53.125E-06,+3.313849211E+00,-5.070064034E+00
+54.688E-06,+3.385889411E+00,-5.176194686E+00
+56.250E-06,+3.457929611E+00,-5.282325339E+00
+57.813E-06,+3.529969811E+00,-5.385139408E+00
+59.375E-06,+3.525467299E+00,-5.332074082E+00
+60.938E-06,+3.453427099E+00,-5.279008756E+00
+62.500E-06,+3.381386898E+00,-5.013682125E+00
+64.063E-06,+3.237306498E+00,-4.960616799E+00
+65.625E-06,+3.165266298E+00,-4.748355495E+00
+67.188E-06,+3.093226098E+00,-4.429963539E+00
+68.750E-06,+2.877105497E+00,-4.164636908E+00
+70.313E-06,+2.588944696E+00,-3.740114300E+00
+71.875E-06,+2.444864295E+00,-3.421722343E+00
+73.438E-06,+1.940582894E+00,-2.944134409E+00
+75.000E-06,+1.724462293E+00,-2.360415822E+00
+76.563E-06,+1.220180891E+00,-1.829762561E+00
+78.125E-06,+1.148140691E+00,-1.511370605E+00
+79.688E-06,+571.819089E-03,-1.033782671E+00
+81.250E-06,+283.658288E-03,-662.325388E-03
+82.813E-06,+67.537688E-03,-134.988710E-03
+84.375E-06,-432.241201E-03,+501.795202E-03
+85.938E-06,-864.482403E-03,+1.032448463E+00
+87.500E-06,-1.296723604E+00,+1.297775093E+00
+89.063E-06,-1.728964806E+00,+1.828428354E+00
+90.625E-06,-1.728964806E+00,+2.465212267E+00
+92.188E-06,-2.017125607E+00,+2.677473571E+00
+93.750E-06,-2.449366808E+00,+3.261192158E+00
+95.313E-06,-2.737527609E+00,+3.632649440E+00
+96.875E-06,-2.953648210E+00,+3.791845419E+00
+98.438E-06,-3.169768810E+00,+4.163302701E+00
+100.000E-06,-3.313849211E+00,+4.269433353E+00
+101.563E-06,-3.457929611E+00,+4.481694657E+00
+103.126E-06,-3.602010012E+00,+4.587825309E+00
+104.688E-06,-3.674050212E+00,+4.640890636E+00
+106.251E-06,-3.674050212E+00,+4.640890636E+00
+107.813E-06,-3.674050212E+00,+4.640890636E+00
+109.376E-06,-3.741587900E+00,+4.637574053E+00
+110.938E-06,-3.669547699E+00,+4.584508727E+00
+112.501E-06,-3.525467299E+00,+4.425312748E+00
+114.063E-06,-3.453427099E+00,+4.319182096E+00
+115.626E-06,-3.165266298E+00,+4.159986118E+00
+117.188E-06,-3.093226098E+00,+3.947724814E+00
+118.751E-06,-2.805065297E+00,+3.523202205E+00
+120.313E-06,-2.516904496E+00,+3.417071553E+00
+121.876E-06,-2.444864295E+00,+3.045614271E+00
+123.438E-06,-1.940582894E+00,+2.727222314E+00
+125.001E-06,-1.868542694E+00,+2.461895684E+00
+126.563E-06,-1.364261292E+00,+2.090438402E+00
+128.126E-06,-1.004060291E+00,+1.612850467E+00
+129.688E-06,-859.979890E-03,+976.066554E-03
+131.251E-06,-139.577888E-03,+604.609272E-03
+132.813E-06,-67.537688E-03,+180.086663E-03
+134.376E-06,+432.241201E-03,-400.315341E-03
+135.938E-06,+720.402002E-03,-824.837949E-03
+137.501E-06,+1.152643204E+00,-1.249360558E+00
+139.063E-06,+1.368763804E+00,-1.673883166E+00
+140.626E-06,+1.801005006E+00,-2.098405775E+00
+142.188E-06,+2.161206007E+00,-2.682124361E+00
+143.751E-06,+2.449366808E+00,-3.318908274E+00
+145.313E-06,+2.593447208E+00,-3.796496209E+00
+146.876E-06,+2.809567809E+00,-4.114888165E+00
+148.438E-06,+3.025688410E+00,-4.539410774E+00
+150.001E-06,+3.169768810E+00,-4.804737404E+00
+151.563E-06,+3.313849211E+00,-5.123129360E+00
+153.126E-06,+3.385889411E+00,-5.229260013E+00
+154.688E-06,+3.385889411E+00,-5.335390665E+00
+156.251E-06,+3.525467299E+00,-5.388455991E+00
+157.813E-06,+3.453427099E+00,-5.385139408E+00
+159.376E-06,+3.385889411E+00,-5.225943430E+00
+160.938E-06,+3.453427099E+00,-5.119812777E+00
+162.501E-06,+3.309346698E+00,-4.960616799E+00
+164.063E-06,+3.093226098E+00,-4.642224843E+00
+165.626E-06,+2.949145697E+00,-4.376898213E+00
+167.188E-06,+2.733025096E+00,-4.005440930E+00
+168.751E-06,+2.444864295E+00,-3.793179626E+00
+170.313E-06,+2.300783895E+00,-2.997199735E+00
+171.876E-06,+2.084663294E+00,-2.572677126E+00
+173.438E-06,+1.580381893E+00,-2.519611800E+00
+175.001E-06,+1.220180891E+00,-1.723631909E+00
+176.563E-06,+859.979890E-03,-1.192978649E+00
+178.126E-06,+571.819089E-03,-927.652018E-03
+179.688E-06,+67.537688E-03,-347.250015E-03
+181.251E-06,-144.080400E-03,+289.533898E-03
+182.813E-06,-576.321602E-03,+767.121833E-03
+184.376E-06,-936.522603E-03,+1.085513789E+00
+185.938E-06,-1.296723604E+00,+1.510036398E+00
+187.501E-06,-1.728964806E+00,+2.252950963E+00
+189.063E-06,-2.089165807E+00,+2.571342919E+00
+190.626E-06,-2.233246207E+00,+2.836669549E+00
+192.188E-06,-2.593447208E+00,+3.261192158E+00
+193.751E-06,-2.737527609E+00,+3.632649440E+00
+195.313E-06,-3.097728610E+00,+3.897976071E+00
+196.876E-06,-3.241809011E+00,+4.110237375E+00
+198.438E-06,-3.385889411E+00,+4.322498679E+00
+200.001E-06,-3.529969811E+00,+4.481694657E+00
+201.564E-06,-3.529969811E+00,+4.587825309E+00
+203.126E-06,-3.674050212E+00,+4.640890636E+00
+204.689E-06,-3.746090412E+00,+4.640890636E+00
+206.251E-06,-3.741587900E+00,+4.690639379E+00
+207.814E-06,-3.669547699E+00,+4.637574053E+00
+209.376E-06,-3.525467299E+00,+4.531443401E+00
+210.939E-06,-3.457929611E+00,+4.372247422E+00
+212.501E-06,-3.453427099E+00,+4.213051444E+00
+214.064E-06,-3.237306498E+00,+4.053855466E+00
+215.626E-06,-3.093226098E+00,+3.735463510E+00
+217.189E-06,-2.877105497E+00,+3.470136879E+00
+218.751E-06,-2.588944696E+00,+3.204810249E+00
+220.314E-06,-2.156703494E+00,+2.992548945E+00
+221.876E-06,-1.868542694E+00,+2.568026336E+00
+223.439E-06,-1.580381893E+00,+2.408830358E+00
+225.001E-06,-1.220180891E+00,+1.984307749E+00
+226.564E-06,-787.939690E-03,+1.453654489E+00
+228.126E-06,-355.698489E-03,+816.870576E-03
+229.689E-06,-139.577888E-03,+392.347967E-03
+231.251E-06,+288.160801E-03,-191.370619E-03
+232.814E-06,+432.241201E-03,-297.501271E-03
+234.376E-06,+864.482403E-03,-984.033927E-03
+235.939E-06,+1.224683404E+00,-1.514687188E+00
+237.501E-06,+1.368763804E+00,-2.045340449E+00
+239.064E-06,+1.801005006E+00,-2.363732405E+00
+240.626E-06,+2.233246207E+00,-2.788255014E+00
+242.189E-06,+2.521407008E+00,-3.265842948E+00
+243.751E-06,+2.737527609E+00,-3.902626861E+00
+245.314E-06,+2.953648210E+00,-4.327149469E+00
+246.876E-06,+3.025688410E+00,-4.592476100E+00
+248.439E-06,+3.241809011E+00,-5.070064034E+00
+250.001E-06,+3.313849211E+00,-5.070064034E+00
+251.564E-06,+3.457929611E+00,-5.335390665E+00
+253.126E-06,+3.457929611E+00,-5.335390665E+00
+254.689E-06,+3.529969811E+00,-5.335390665E+00
+256.251E-06,+3.525467299E+00,-5.385139408E+00
+257.814E-06,+3.385889411E+00,-5.172878104E+00
+259.376E-06,+3.381386898E+00,-5.119812777E+00
+260.939E-06,+3.237306498E+00,-4.642224843E+00
+262.501E-06,+3.093226098E+00,-4.536094191E+00
+264.064E-06,+2.877105497E+00,-4.217702234E+00
+265.626E-06,+2.660984896E+00,-3.740114300E+00
+267.189E-06,+2.372824095E+00,-3.474787669E+00
+268.751E-06,+2.228743695E+00,-3.050265061E+00
+270.314E-06,+1.940582894E+00,-2.519611800E+00
+271.876E-06,+1.580381893E+00,-2.148154518E+00
+273.439E-06,+1.076100491E+00,-1.564435931E+00
+275.001E-06,+859.979890E-03,-980.717344E-03
+276.564E-06,+427.738689E-03,-556.194736E-03
+278.126E-06,+67.537688E-03,-241.119362E-03
+279.689E-06,-360.201001E-03,+448.729876E-03
+281.251E-06,-504.281402E-03,+926.317811E-03
+282.814E-06,-1.008562803E+00,+1.403905746E+00
+284.376E-06,-1.440804005E+00,+1.616167050E+00
+285.939E-06,-1.656924605E+00,+2.199885637E+00
+287.501E-06,-2.161206007E+00,+2.730538897E+00
+289.064E-06,-2.305286407E+00,+3.208126832E+00
+290.626E-06,-2.593447208E+00,+3.473453462E+00
+292.189E-06,-2.881608009E+00,+3.632649440E+00
+293.751E-06,-3.169768810E+00,+4.057172049E+00
+295.314E-06,-3.241809011E+00,+4.216368027E+00
+296.876E-06,-3.385889411E+00,+4.322498679E+00
+298.439E-06,-3.529969811E+00,+4.481694657E+00
+300.001E-06,-3.674050212E+00,+4.640890636E+00
+301.564E-06,-3.746090412E+00,+4.640890636E+00
+303.127E-06,-3.741587900E+00,+4.640890636E+00
+304.689E-06,-3.669547699E+00,+4.640890636E+00
+306.252E-06,-3.602010012E+00,+4.637574053E+00
+307.814E-06,-3.597507499E+00,+4.531443401E+00
+309.377E-06,-3.525467299E+00,+4.319182096E+00
+310.939E-06,-3.237306498E+00,+4.106920792E+00
+312.502E-06,-3.165266298E+00,+3.947724814E+00
+314.064E-06,-3.021185897E+00,+3.735463510E+00
+315.627E-06,-2.660984896E+00,+3.417071553E+00
+317.189E-06,-2.588944696E+00,+2.992548945E+00
+318.752E-06,-2.300783895E+00,+2.780287640E+00
+320.314E-06,-1.868542694E+00,+2.355765032E+00
+321.877E-06,-1.652422093E+00,+1.984307749E+00
+323.439E-06,-1.148140691E+00,+1.559785141E+00
+325.002E-06,-787.939690E-03,+1.294458511E+00
+326.564E-06,-499.778889E-03,+816.870576E-03
+328.127E-06,-211.618088E-03,+445.413294E-03
+329.689E-06,+216.120601E-03,-244.435945E-03
+331.252E-06,+576.321602E-03,-612.576645E-03
+332.814E-06,+1.008562803E+00,-1.037099253E+00
+334.377E-06,+1.368763804E+00,-1.780013818E+00
+335.939E-06,+1.728964806E+00,-2.204536427E+00
+337.502E-06,+1.873045206E+00,-2.522928383E+00
+339.064E-06,+2.233246207E+00,-3.000516318E+00
+340.627E-06,+2.593447208E+00,-3.690365557E+00
+342.189E-06,+2.665487409E+00,-3.849561535E+00
+343.752E-06,+2.953648210E+00,-4.274084143E+00
+345.314E-06,+3.097728610E+00,-4.698606752E+00
+346.877E-06,+3.241809011E+00,-4.910868056E+00
+348.439E-06,+3.313849211E+00,-5.229260013E+00
+350.002E-06,+3.457929611E+00,-5.282325339E+00
+351.564E-06,+3.457929611E+00,-5.335390665E+00
+353.127E-06,+3.525467299E+00,-5.385139408E+00
+354.689E-06,+3.453427099E+00,-5.332074082E+00
+356.252E-06,+3.381386898E+00,-5.172878104E+00
+357.814E-06,+3.309346698E+00,-4.907551473E+00
+359.377E-06,+3.237306498E+00,-4.748355495E+00
+360.939E-06,+2.949145697E+00,-4.483028865E+00
+362.502E-06,+2.805065297E+00,-4.164636908E+00
+364.064E-06,+2.588944696E+00,-3.740114300E+00
+365.627E-06,+2.300783895E+00,-3.315591691E+00
+367.189E-06,+2.012623094E+00,-3.103330387E+00
+368.752E-06,+1.724462293E+00,-2.519611800E+00
+370.314E-06,+1.508341692E+00,-1.829762561E+00
+371.877E-06,+1.076100491E+00,-1.670566583E+00
+373.439E-06,+499.778889E-03,-1.086847997E+00
+375.002E-06,+427.738689E-03,-294.184688E-03
+376.564E-06,-144.080400E-03,+130.337920E-03
+378.127E-06,-288.160801E-03,+554.860529E-03
+379.689E-06,-792.442203E-03,+1.138579115E+00
+381.252E-06,-1.080603004E+00,+1.297775093E+00
+382.814E-06,-1.584884405E+00,+1.987624332E+00
+384.377E-06,-1.873045206E+00,+2.465212267E+00
+385.939E-06,-2.305286407E+00,+2.677473571E+00
+387.502E-06,-2.377326608E+00,+3.101996180E+00
+389.064E-06,-2.737527609E+00,+3.579584114E+00
+390.627E-06,-2.881608009E+00,+3.897976071E+00
+392.189E-06,-3.169768810E+00,+4.110237375E+00
+393.752E-06,-3.241809011E+00,+4.269433353E+00
+395.314E-06,-3.457929611E+00,+4.428629331E+00
+396.877E-06,-3.597507499E+00,+4.534759983E+00
+398.439E-06,-3.529969811E+00,+4.640890636E+00
+400.002E-06,-3.674050212E+00,+4.640890636E+00
+401.565E-06,-3.746090412E+00,+4.637574053E+00
+403.127E-06,-3.741587900E+00,+4.584508727E+00
+404.690E-06,-3.669547699E+00,+4.531443401E+00
+406.252E-06,-3.525467299E+00,+4.425312748E+00
+407.815E-06,-3.453427099E+00,+4.372247422E+00
+409.377E-06,-3.237306498E+00,+4.159986118E+00
+410.940E-06,-3.093226098E+00,+3.841594162E+00
+412.502E-06,-2.949145697E+00,+3.629332857E+00
+414.065E-06,-2.588944696E+00,+3.417071553E+00
+415.627E-06,-2.444864295E+00,+3.098679597E+00
+417.190E-06,-1.940582894E+00,+2.780287640E+00
+418.752E-06,-1.724462293E+00,+2.249634380E+00
+420.315E-06,-1.292221092E+00,+1.931242423E+00
+421.877E-06,-932.020091E-03,+1.718981119E+00
+423.440E-06,-787.939690E-03,+1.347523837E+00
+425.002E-06,-427.738689E-03,+710.739924E-03
+426.565E-06,+0.0E+00,-32.174641E-03
+428.127E-06,+648.361802E-03,-191.370619E-03
+429.690E-06,+720.402002E-03,-984.033927E-03
+431.252E-06,+1.152643204E+00,-1.143229906E+00
+432.815E-06,+1.512844205E+00,-1.886144470E+00
+434.377E-06,+1.873045206E+00,-2.363732405E+00
+435.940E-06,+1.945085406E+00,-2.735189687E+00
+437.502E-06,+2.377326608E+00,-3.212777622E+00
+439.065E-06,+2.593447208E+00,-3.584234904E+00
+440.627E-06,+2.953648210E+00,-4.061822839E+00
+442.190E-06,+2.953648210E+00,-4.433280122E+00
+443.752E-06,+3.169768810E+00,-4.698606752E+00
+445.315E-06,+3.313849211E+00,-5.070064034E+00
+446.877E-06,+3.313849211E+00,-5.282325339E+00
+448.440E-06,+3.457929611E+00,-5.335390665E+00
+450.002E-06,+3.457929611E+00,-5.335390665E+00
+451.565E-06,+3.453427099E+00,-5.332074082E+00
+453.127E-06,+3.385889411E+00,-5.176194686E+00
+454.690E-06,+3.381386898E+00,-5.172878104E+00
+456.252E-06,+3.169768810E+00,-4.907551473E+00
+457.815E-06,+3.165266298E+00,-4.695290169E+00
+459.377E-06,+2.949145697E+00,-4.376898213E+00
+460.940E-06,+2.660984896E+00,-3.846244952E+00
+462.502E-06,+2.444864295E+00,-3.474787669E+00
+464.065E-06,+2.300783895E+00,-3.368657017E+00
+465.627E-06,+2.084663294E+00,-2.784938431E+00
+467.190E-06,+1.724462293E+00,-2.254285170E+00
+468.752E-06,+1.436301492E+00,-1.935893214E+00
+470.315E-06,+932.020091E-03,-1.352174627E+00
+471.877E-06,+715.899490E-03,-980.717344E-03
+473.440E-06,+139.577888E-03,-134.988710E-03
+475.002E-06,-216.120601E-03,+342.599224E-03
+476.565E-06,-432.241201E-03,+607.925855E-03
+478.127E-06,-936.522603E-03,+1.085513789E+00
+479.690E-06,-1.224683404E+00,+1.775363028E+00
+481.252E-06,-1.728964806E+00,+2.040689658E+00
+482.815E-06,-1.873045206E+00,+2.571342919E+00
+484.377E-06,-2.233246207E+00,+2.889734875E+00
+485.940E-06,-2.449366808E+00,+3.473453462E+00
+487.502E-06,-2.881608009E+00,+3.579584114E+00
+489.065E-06,-3.025688410E+00,+3.844910745E+00
+490.627E-06,-3.241809011E+00,+4.057172049E+00
+492.190E-06,-3.313849211E+00,+4.375564005E+00
+493.752E-06,-3.529969811E+00,+4.534759983E+00
+495.315E-06,-3.529969811E+00,+4.534759983E+00
+496.877E-06,-3.674050212E+00,+4.640890636E+00
+498.440E-06,-3.746090412E+00,+4.640890636E+00
